11935406,4.97,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11935412,2.66,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11946375,16800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,Sedan,Hybrid,Auto,Silver,kh24,,,
11549128,22500,Cars for Sale,sale,Phnom Penh,,Lexus,HS,2010,Tax Paper,,Sedan,Hybrid,Auto,Silver,kh24,,,
11935824,39500,Cars for Sale,sale,Kampong Speu,,Ford,Territory,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11956017,76000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2017,Plate Number,,SUV,Hybrid,Auto,Black,kh24,,,
11937097,2.87,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11935501,5.75,Maintenance & Repair,,Phnom Penh,,,,,,,,,,,kh24,,,
11960084,80,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11950869,9800,Cars for Sale,sale,Battambang,,Toyota,Camry,2002,Plate Number,,,,Auto,Silver,kh24,,,
11952422,9750,Cars for Sale,sale,Battambang,,Toyota,Camry,2002,Plate Number,,,,Auto,Silver,kh24,,,
11617141,180,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11499597,39000,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover Vogue,2014,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11770097,9500,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2013,Tax Paper,,,Petrol,Auto,Black,kh24,,,
11960080,500,Motorcycles For Sale,,Siem Reap,,,,,Plate Number,,,,,Blue,kh24,,,
11895876,777,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11876483,1250,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11948753,790,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11960078,1820,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11883678,15900,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2011,Plate Number,,,Petrol,Auto,Gold,kh24,,,
11911673,650,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11960076,23900,Cars for Sale,sale,Kampong Cham,,Ford,Mustang,2015,Plate Number,,,,Auto,Black,kh24,,,
11960075,35800,Cars for Sale,sale,Phnom Penh,,Land Rover,Range Rover Vogue,2013,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11840766,23900,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11835375,18900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Sedan,Hybrid,Auto,Gray,kh24,,,
11960070,18500,Cars for Sale,sale,Phnom Penh,,BMW,X6,2011,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11946695,850,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11814733,1299.99,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11953851,888,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11949663,390,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11536895,1299,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11856079,1299,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11811265,1299.99,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11371185,435,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11829616,115000,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2021,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11477211,49500,Cars for Sale,sale,Phnom Penh,,Land Rover,Discovery,2017,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11794342,60,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11895673,549,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11757549,499,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11324607,36000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,C300,2015,Tax Paper,,,Petrol,Auto,White,kh24,,,
11474553,1100,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11571797,21,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11735125,128000,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2017,Plate Number,,SUV,,,Black,kh24,,,
11843581,1500,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11754131,1900,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11442718,3330,Cars for Sale,sale,Kampong Cham,,Toyota,Camry,1988,Plate Number,,Pickup,Petrol,Auto,White,kh24,,,
11900593,4500,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11845176,6500,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11826039,800,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11945515,2988,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11728403,18500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2014,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11960060,330,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11952453,65500,Cars for Sale,sale,Phnom Penh,,Lexus,RX450h,2016,Plate Number,,SUV,Hybrid,Auto,White,kh24,,,
11560270,890,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11849425,870,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11443763,40900,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux REVO,2025,Tax Paper,,Pickup,Diesel,Auto,White,kh24,,,
11914685,8500,Cars for Sale,sale,Phnom Penh,,Toyota,RAV4,2002,Plate Number,,SUV,Diesel,Auto,Gray,kh24,,,
11960056,450,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11956395,500,Cars for Sale,sale,Siem Reap,,Toyota,Prius,2013,Tax Paper,,Hatchback,Hybrid,Auto,Gray,kh24,,,
11953492,8500,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2005,Plate Number,,Sedan,Hybrid,Auto,Blue,kh24,,,
11512700,26800,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,,,Auto,White,kh24,,,
11771646,270,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11644094,36763,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla CROSS,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11792307,14800,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Diesel,Auto,Black,kh24,,,
11934459,10800,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2006,Plate Number,,Sedan,Hybrid,Auto,Gold,kh24,,,
11960050,18500,Cars for Sale,sale,Phnom Penh,,Lexus,CT,2011,Tax Paper,,Hatchback,Hybrid,Auto,White,kh24,,,
11842193,29999,Cars for Sale,sale,Phnom Penh,,Ford,Explorer,2013,Plate Number,,MPV (Minivan),Diesel,Manual,Silver,kh24,,,
11341901,9599,Cars for Sale,sale,Phnom Penh,,Toyota,Tundra,2004,Plate Number,,Pickup,Petrol,Auto,Gray,kh24,,,
11955561,4299,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux,1993,Plate Number,,Pickup,Diesel,Auto,Gray,kh24,,,
11955758,13499,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2011,Plate Number,,Pickup,Diesel,Manual,Gold,kh24,,,
11956472,17599,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Vigo,2006,Plate Number,,Pickup,Diesel,Auto,Silver,kh24,,,
11956513,40999,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11923030,10900,Cars for Sale,sale,Phnom Penh,,Hyundai,Starex,2009,Plate Number,,SUV,Diesel,Auto,White,kh24,,,
11865292,35000,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2019,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11847808,46500,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2022,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11625418,43800,Cars for Sale,sale,Phnom Penh,,CHANGAN,Other,2024,Tax Paper,,Pickup,Hybrid,Auto,Gray,kh24,,,
11935037,22900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2012,Tax Paper,,Sedan,Hybrid,Auto,White,kh24,,,
11576136,40001,Cars for Sale,sale,Phnom Penh,,Chevrolet,Captiva,2025,Tax Paper,,SUV,Petrol,Auto,Black,kh24,,,
11847721,43500,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2021,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11865135,44000,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2022,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11927282,8500,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2003,Plate Number,,,Petrol,Auto,Gold,kh24,,,
11945344,7900,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2001,Plate Number,,,,Auto,Silver,kh24,,,
11324870,36800,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla CROSS,2023,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11960046,17300,Cars for Sale,sale,Phnom Penh,,Lexus,CT,2012,Tax Paper,,Hatchback,Hybrid,Auto,Other,kh24,,,
11940471,36800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2020,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11684359,44500,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux Rally,2022,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11949560,64800,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Raptor,2023,Plate Number,,Pickup,Diesel,Auto,Gray,kh24,,,
11866353,45500,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2023,Plate Number,,Pickup,Diesel,Auto,Black,kh24,,,
11305975,100,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11948023,1650,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11847753,20,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11880986,1,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11941358,36500,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,C-Class,2015,Tax Paper,,Sedan,Petrol,Auto,Black,kh24,,,
11922942,1350,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Gold,kh24,,,
11823251,2700,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11960039,820,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Green,kh24,,,
11960032,1250,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11771892,300,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11772197,700,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,,,,,kh24,,,
11909327,2300,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11909329,2600,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11873285,20900,Cars for Sale,sale,Phnom Penh,,Toyota,Raize,2023,Plate Number,,SUV,Petrol,Auto,Yellow,kh24,,,
11907308,15900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,,Hybrid,Auto,White,kh24,,,
11911823,399,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11955184,3700,Cars for Sale,sale,Kampong Speu,,Toyota,Corolla,1999,Plate Number,,Sedan,Petrol,Auto,Blue,kh24,,,
11773218,16950,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,Sedan,Hybrid,Auto,Gray,kh24,,,
11935818,16850,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,Hatchback,Hybrid,Auto,Gold,kh24,,,
11771889,9,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,Mini Truck,,,,kh24,,,
11772196,150,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,Medium Truck,,,,kh24,,,
11792765,300,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11914133,24500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2010,Tax Paper,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11930904,28500,Cars for Sale,sale,Phnom Penh,,Ford,Territory,2022,Plate Number,,SUV,Petrol,Auto,Silver,kh24,,,
11375753,14900,Cars for Sale,sale,Phnom Penh,,BMW,I3,2015,Tax Paper,,,,Auto,Gray,kh24,,,
11771888,90,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,Medium Truck,,,,kh24,,,
11771894,700,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,,,,,kh24,,,
11771896,150,Lorries, Vans & Tractors,,Phnom Penh,,,,,,,,,,,kh24,,,
11949159,16900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,,,Auto,Gray,kh24,,,
11956235,25000,Cars for Sale,sale,Phnom Penh,,Porsche,Cayenne,2005,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11956282,7900,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,2002,Plate Number,,Sedan,Petrol,Auto,Green,kh24,,,
11960028,1450,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11960024,1180,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11955761,15900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Plate Number,,Sedan,,Auto,Silver,kh24,,,
11909330,3300,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11895002,49800,Cars for Sale,sale,Phnom Penh,,Hyundai,Staria,2023,Plate Number,,MPV (Minivan),,Auto,White,kh24,,,
11960019,980,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11960018,17300,Cars for Sale,sale,Phnom Penh,,Mazda,Mazda2,2023,Plate Number,,Sedan,Petrol,Auto,Red,kh24,,,
11741352,950,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11960010,1680,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11806879,1299,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11766481,340,Motorcycles For Sale,,Preah Sihanouk,,,,,Tax Paper,,,,,Gold,kh24,,,
11862930,10000,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11862937,8000,Others,,Phnom Penh,,,,,,,,,,,kh24,,,
11909047,320,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11960007,640,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Blue,kh24,,,
11960006,1180,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11923123,6900,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11960005,6850,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gray,kh24,,,
11960004,16300,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,Black,kh24,,,
11960003,5200,Cars for Sale,sale,Phnom Penh,,Toyota,Corolla,1998,Plate Number,,,Petrol,Auto,Gold,kh24,,,
11919208,40500,Cars for Sale,sale,Phnom Penh,,Toyota,Fortuner,2020,Plate Number,,SUV,Diesel,Auto,Brown,kh24,,,
11960002,750,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11959999,330,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Yellow,kh24,,,
11959997,1480,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11843628,2200,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11916591,18000,Cars for Sale,sale,Phnom Penh,,Porsche,Cayenne,2011,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11585956,18800,Cars for Sale,sale,Phnom Penh,,Lexus,RX330,2004,Plate Number,,SUV,Petrol,Auto,Gold,kh24,,,
11959996,20300,Cars for Sale,sale,Phnom Penh,,Lexus,HS,2010,Tax Paper,,Sedan,Hybrid,Auto,Gray,kh24,,,
11959995,950,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Silver,kh24,,,
11959994,12500,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2022,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11959993,65,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11859869,8000,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11936591,7700,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11959990,880,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11851542,1900,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11593842,45092,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2018,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11950500,15500,Cars for Sale,sale,Phnom Penh,,Toyota,Tacoma,2006,Plate Number,,Pickup,,Auto,Silver,kh24,,,
11959988,880,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Red,kh24,,,
11953847,340,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11953837,480,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11394006,570,Vehicles For Rent,,Phnom Penh,,,,,,,,,,,kh24,,,
11956496,18900,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2011,Tax Paper,,SUV,Petrol,,Gold,kh24,,,
11898009,31800,Cars for Sale,sale,Phnom Penh,,Honda,CR-V,2022,Plate Number,,SUV,Petrol,Auto,Black,kh24,,,
11959987,125,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11959986,35000,Cars for Sale,sale,Phnom Penh,,Lexus,NX,2016,Tax Paper,,SUV,Hybrid,Auto,White,kh24,,,
11629118,1400,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11797644,38000,Cars for Sale,sale,Phnom Penh,,ZX AUTO,TERRALORD,2022,Plate Number,,,,Manual,Black,kh24,,,
11817110,2000,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11497966,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11707423,90,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11709251,80,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11709258,120,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11551824,648,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11497422,225000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S500,2021,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11825768,258000,Cars for Sale,sale,Phnom Penh,,Rolls-Royce,Phantom Extended,2014,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11880737,16499,Cars for Sale,sale,Phnom Penh,,Toyota,Prius,2010,Tax Paper,,Hatchback,Hybrid,Auto,Gold,kh24,,,
11833452,80000,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2018,Tax Paper,,MPV (Minivan),Hybrid,Auto,Black,kh24,,,
11607295,21888,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Orange,kh24,,,
11596970,688,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11709264,70,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11709266,100,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11860706,20,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11911248,90,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11927267,2500,Cars for Sale,sale,Svay Rieng,,Mercedes-Benz,,2017,Plate Number,,,Petrol,Auto,Gold,kh24,,,
11709255,180,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11645789,2580,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11568666,65500,Cars for Sale,sale,Phnom Penh,,Toyota,Alphard,2015,Plate Number,,,Petrol,Auto,Black,kh24,,,
11911260,200,Vehicles For Rent,,Phnom Penh,,,,,,,,Electric,Auto,,kh24,,,
11930512,55800,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2013,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11694689,5300,Cars for Sale,sale,Tboung Khmum,,Hyundai,Starex,2004,Plate Number,,,,Manual,Silver,kh24,,,
11452195,370,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11429558,435,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11550492,40,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Manual,,kh24,,,
11608525,210,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11709261,100,Vehicles For Rent,,Phnom Penh,,,,,,,,Petrol,Auto,,kh24,,,
11911212,90,Vehicles For Rent,,Phnom Penh,,,,,,,,Electric,Auto,,kh24,,,
11942986,20500,Cars for Sale,sale,Phnom Penh,,Isuzu,D-MAX,2011,Plate Number,,Pickup,Diesel,Auto,Silver,kh24,,,
11375779,9500,Cars for Sale,sale,Phnom Penh,,Kia,Morning,2016,Tax Paper,,,,Auto,Black,kh24,,,
11887242,123800,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2017,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11804776,48500,Cars for Sale,sale,Phnom Penh,,Toyota,Land Cruiser,2011,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11867090,89000,Cars for Sale,sale,Phnom Penh,,Toyota,Granvia,2022,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11838951,23900,Cars for Sale,sale,Phnom Penh,,Nissan,X-TRAIL,2019,Plate Number,,,,,White,kh24,,,
11409063,2500,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Other,kh24,,,
11854304,1330,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11709259,60,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11949252,4700,Cars for Sale,sale,Phnom Penh,,Toyota,Camry,1998,Plate Number,,Sedan,Petrol,Auto,Gray,kh24,,,
11934437,20999,Cars for Sale,sale,Phnom Penh,,Lexus,LX470,2005,Plate Number,,,Petrol,Auto,White,kh24,,,
11954689,33800,Cars for Sale,sale,Phnom Penh,,Audi,A8,2013,Plate Number,,Sedan,Petrol,Auto,Black,kh24,,,
11549128,22500,Cars for Sale,sale,Phnom Penh,,Lexus,HS,2010,Tax Paper,,Sedan,Hybrid,Auto,Silver,kh24,,,
11956352,75000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,CLS-Class,2019,Plate Number,,Sedan,Diesel,Auto,White,kh24,,,
11701960,1350,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
11959983,14500,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2003,Plate Number,,,,,Silver,kh24,,,
11424260,1800,Tuk Tuk & Remork,,Phnom Penh,,,,,,,,,,,kh24,,,
11943401,126000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,GL350,2017,Tax Paper,,,Diesel,Auto,White,kh24,,,
11951210,51000,Cars for Sale,sale,Phnom Penh,,Mercedes-Benz,S350,2015,Tax Paper,,,Diesel,Auto,Black,kh24,,,
11959981,42877,Cars for Sale,sale,Phnom Penh,,Ford,Ranger Wildtrak,2022,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11790993,1299,Motorcycles For Sale,,Battambang,,,,,Plate Number,,,,,White,kh24,,,
11822733,70,Parts & Accessories,,Battambang,,,,,,,,,,,kh24,,,
11431269,49800,Cars for Sale,sale,Phnom Penh,,Hyundai,Staria,2022,Plate Number,,MPV (Minivan),Diesel,Auto,Black,kh24,,,
11771098,500,Parts & Accessories,,Phnom Penh,,,,,,,,,,,kh24,,,
11959980,13800,Cars for Sale,sale,Phnom Penh,,Lexus,GS,2006,Plate Number,,Sedan,Petrol,Auto,Silver,kh24,,,
11959979,149,Bicycles,,Phnom Penh,,,,,,,,,,,kh24,,,
11959976,3333,Cars for Sale,sale,Preah Sihanouk,,Toyota,Corolla,1995,Plate Number,,Sedan,Petrol,Auto,Green,kh24,,,
11890088,630,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11847009,3400,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Silver,kh24,,,
11896871,3450,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Black,kh24,,,
11832932,3350,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Silver,kh24,,,
11930229,4700,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Gold,kh24,,,
11614602,3450,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11823193,4100,Cars for Sale,sale,Phnom Penh,,Other,,1991,Tax Paper,,Other,Petrol,Manual,Orange,kh24,,,
11589911,66660,Cars for Sale,sale,Phnom Penh,,GAC,GN8,2025,Tax Paper,,MPV (Minivan),Petrol,Auto,Black,kh24,,,
11492029,1680,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,White,kh24,,,
11680451,1200,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,White,kh24,,,
11780873,2350,Motorcycles For Sale,,Phnom Penh,,,,,Tax Paper,,,,,Blue,kh24,,,
11959975,168000,Cars for Sale,sale,Phnom Penh,,Lexus,LX570,2020,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11889450,15000,Cars for Sale,sale,Phnom Penh,,Toyota,Highlander,2002,Plate Number,,SUV,Petrol,Auto,White,kh24,,,
11959974,53500,Cars for Sale,sale,Kampong Speu,,Kia,Carnival,2025,Plate Number,,MPV (Minivan),Petrol,Auto,White,kh24,,,
11570384,80,Vehicles For Rent,,Phnom Penh,,,,,,,,Diesel,Auto,,kh24,,,
11911701,34800,Cars for Sale,sale,Phnom Penh,,Toyota,Hilux REVO,2018,Plate Number,,Pickup,Diesel,Auto,White,kh24,,,
11867138,225,Motorcycles For Sale,,Phnom Penh,,,,,Plate Number,,,,,Black,kh24,,,
