carId,price,category,type,location,posted,brand,model,year,taxType,condition,bodyType,fuel,transmission,color,source
11620691,18000,Cars for Sale,,,,Hyundai,Santa Fe,2018,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11673048,60,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11297217,10800,Cars for Sale,,,,Kia,Morning,2013,Tax Paper,New,Sedan,,,,kh24,,,
11551803,1345,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11664827,22000,Cars for Sale,,,,Kia,Grand Carnival,2016,Tax Paper,Used,,,,,kh24,,,
11232886,7,Parts & Accessories,,,,,,,,New,,,,,kh24,,,
11582889,50,Parts & Accessories,,,,,,,,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11451887,14500,Cars for Sale,,,,Land Rover,Range Rover Sport,2010,Tax Paper,Used,SUV,,,,kh24,,,
11633653,15200,Cars for Sale,,,,Toyota,Prius,2013,Tax Paper,Used,Sedan,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11536895,1299,Bicycles,,,,,,,,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11632060,17100,Cars for Sale,,,,Toyota,Prius,2011,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11424349,41500,Cars for Sale,,,,Kia,Carnival,2021,Tax Paper,New,MPV (Minivan),,,,kh24,,,
11574072,14900,Cars for Sale,,,,Lexus,CT,2012,Tax Paper,Used,Sedan,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11341947,49999,Cars for Sale,,,,Land Rover,Range Rover,2014,Tax Paper,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11574892,13200,Cars for Sale,,,,Toyota,Prius,2009,Tax Paper,New,Sedan,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11466354,9500,Motorcycles For Sale,,,,Yamaha,YZF-R6,2017,Plate Number,Used,,,,,kh24,,,
11503743,2150,Cars for Sale,,,,Kia,Visto,2000,Plate Number,Used,SUV,,,,kh24,,,
11679841,425,Bicycles,,,,,,,,New,,,,,kh24,,,
11333010,375,Bicycles,,,,,,,,New,,,,,kh24,,,
11443215,375,Bicycles,,,,,,,,New,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11424331,1200,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11699988,25,Parts & Accessories,,,,,,,,Used,,,,,kh24,,,
11499974,30,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11614313,60,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11505502,25,Maintenance & Repair,,,,,,,,,,,,,kh24,,,
11666465,1900,Motorcycles For Sale,,,,Yamaha,Other,2020,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11610026,22500,Cars for Sale,,,,Audi,Q7,2014,Tax Paper,Used,SUV,,,,kh24,,,
11341947,49999,Cars for Sale,,,,Land Rover,Range Rover,2014,Tax Paper,Used,SUV,,,,kh24,,,
11620691,18000,Cars for Sale,,,,Hyundai,Santa Fe,2018,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11685054,12000,Cars for Sale,,,,Kia,Morning,2017,Plate Number,Used,Hatchback,,,,kh24,,,
11676661,57500,Cars for Sale,,,,Toyota,Land Cruiser,2012,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11551039,20,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11685010,9800,Cars for Sale,,,,Nissan,Frontier,2006,Plate Number,Used,Pickup,,,,kh24,,,
11495524,18800,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,New,,,,,kh24,,,
11681226,11500,Cars for Sale,,,,Lexus,RX300,2002,Plate Number,Used,SUV,,,,kh24,,,
11460729,1980,Motorcycles For Sale,,,,Kawasaki,KLR/KLX,2004,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11234652,15800,Cars for Sale,,,,Toyota,Highlander,2004,Plate Number,Used,SUV,,,,kh24,,,
11678711,21300,Cars for Sale,,,,Toyota,Prius,2012,Tax Paper,Used,Hatchback,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11554379,30,Maintenance & Repair,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11628475,20,Parts & Accessories,,,,,,,,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11439164,1480,Motorcycles For Sale,,,,Other,,2025,Tax Paper,New,,,,,kh24,,,
11614313,60,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11684072,18800,Cars for Sale,,,,Toyota,Prius,2013,Tax Paper,Used,Hatchback,,,,kh24,,,
11448750,24550,Cars for Sale,,,,Audi,A5,2011,Plate Number,Used,Hatchback,,,,kh24,,,
11415942,520,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11299866,18800,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,Used,Hatchback,,,,kh24,,,
11696217,14200,Cars for Sale,,,,Toyota,Prius,2011,Tax Paper,Used,Hatchback,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11424322,3800,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11570917,14900,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,Used,Sedan,,,,kh24,,,
11620691,18000,Cars for Sale,,,,Hyundai,Santa Fe,2018,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11505502,25,Maintenance & Repair,,,,,,,,,,,,,kh24,,,
11499974,30,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11666465,1900,Motorcycles For Sale,,,,Yamaha,Other,2020,Plate Number,Used,,,,,kh24,,,
11341947,49999,Cars for Sale,,,,Land Rover,Range Rover,2014,Tax Paper,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11610026,22500,Cars for Sale,,,,Audi,Q7,2014,Tax Paper,Used,SUV,,,,kh24,,,
11676661,57500,Cars for Sale,,,,Toyota,Land Cruiser,2012,Plate Number,Used,SUV,,,,kh24,,,
11684072,18800,Cars for Sale,,,,Toyota,Prius,2013,Tax Paper,Used,Hatchback,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11444695,135000,Cars for Sale,,,,Lexus,RX350,2024,Tax Paper,New,SUV,,,,kh24,,,
11424318,1300,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11503767,4500,Motorcycles For Sale,,,,Yamaha,YZF-R6,2008,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11444030,290,Others,,,,,,,,,,,,,kh24,,,
11444035,40,Others,,,,,,,,,,,,,kh24,,,
11444039,60,Others,,,,,,,,,,,,,kh24,,,
11444058,185,Others,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11424313,2300,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11505905,2350,Motorcycles For Sale,,,,Honda,Dream,2025,Tax Paper,New,,,,,kh24,,,
11692285,1,Parts & Accessories,,,,,,,,New,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11614313,60,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11684072,18800,Cars for Sale,,,,Toyota,Prius,2013,Tax Paper,Used,Hatchback,,,,kh24,,,
11691102,1421,Motorcycles For Sale,,,,Kawasaki,Ninja,2010,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11550763,39,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11435391,57000,Cars for Sale,,,,Hyundai,Staria,2024,Plate Number,Used,MPV (Minivan),,,,kh24,,,
11334523,36000,Cars for Sale,,,,Mercedes-Benz,C300,2015,Tax Paper,New,Sedan,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11499974,30,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11689459,25500,Cars for Sale,,,,Land Rover,Discovery 4,2011,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11684072,18800,Cars for Sale,,,,Toyota,Prius,2013,Tax Paper,Used,Hatchback,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11691102,1421,Motorcycles For Sale,,,,Kawasaki,Ninja,2010,Plate Number,Used,,,,,kh24,,,
11685054,12000,Cars for Sale,,,,Kia,Morning,2017,Plate Number,Used,Hatchback,,,,kh24,,,
11614313,60,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11505502,25,Maintenance & Repair,,,,,,,,,,,,,kh24,,,
11553508,1,Parts & Accessories,,,,,,,,New,,,,,kh24,,,
11545004,1849,Motorcycles For Sale,,,,GPX,MAD,2020,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11547292,3380,Motorcycles For Sale,,,,Royal Enfield,Classic 500,2021,Plate Number,Used,,,,,kh24,,,
11699958,356,Tuk Tuk & Remork,,,,,,,,,,,,,kh24,,,
11481184,19999,Cars for Sale,,,,Audi,Q7,2012,Plate Number,Used,SUV,,,,kh24,,,
11557511,1379,Motorcycles For Sale,,,,Keewey,,2025,Tax Paper,New,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11424305,2800,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11286631,15000,Cars for Sale,,,,Lexus,GS,2007,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11614313,60,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11611695,42000,Cars for Sale,,,,Toyota,Land Cruiser,2010,Plate Number,Used,SUV,,,,kh24,,,
11648514,40,Parts & Accessories,,,,,,,,Used,,,,,kh24,,,
11647019,13500,Cars for Sale,,,,Toyota,Prius,2012,Plate Number,Used,Hatchback,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11658872,868,Bicycles,,,,,,,,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11621378,18400,Cars for Sale,,,,BMW,I3,2014,Tax Paper,New,Sedan,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11605182,11200,Cars for Sale,,,,Toyota,Prius,2006,Tax Paper,New,Sedan,,,,kh24,,,
11658867,765,Bicycles,,,,,,,,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11614747,11200,Cars for Sale,,,,Toyota,Prius,2009,Tax Paper,New,Sedan,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11516452,60,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11231819,790,Motorcycles For Sale,,,,Honda,Zoomer-X,2017,Plate Number,Used,,,,,kh24,,,
11691102,1421,Motorcycles For Sale,,,,Kawasaki,Ninja,2010,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11699952,1579,Motorcycles For Sale,,,,GPX,Raptor,2020,Tax Paper,New,,,,,kh24,,,
11588138,18400,Cars for Sale,,,,Toyota,Prius,2011,Tax Paper,New,Hatchback,,,,kh24,,,
11592616,11000,Cars for Sale,,,,BMW,I3,2015,Tax Paper,Used,Hatchback,,,,kh24,,,
11580277,142000,Cars for Sale,,,,Land Rover,Defender 110,2023,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11235905,36000,Cars for Sale,,,,Kia,EV5,2024,Tax Paper,New,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11685898,1150,Motorcycles For Sale,,,,Suzuki,DJebel,2004,Plate Number,Used,,,,,kh24,,,
11685904,900,Motorcycles For Sale,,,,Suzuki,Big Boy,2004,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11696625,62500,Cars for Sale,,,,Land Rover,Rangerover Velar,2018,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11534370,8800,Motorcycles For Sale,,,,Kawasaki,Z Series,2020,Plate Number,Used,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11187174,29000,Cars for Sale,,,,Land Rover,Range Rover Sport,2013,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11694593,19500,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,New,Sedan,,,,kh24,,,
11633105,18500,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,New,Hatchback,,,,kh24,,,
11575606,16600,Cars for Sale,,,,Toyota,Prius,2011,Tax Paper,New,Hatchback,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11504681,12000,Cars for Sale,,,,Toyota,RAV4,2004,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11526755,21900,Cars for Sale,,,,Lexus,HS,2010,Tax Paper,Used,Hatchback,,,,kh24,,,
11551804,1345,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11552163,210,Bicycles,,,,,,,,Used,,,,,kh24,,,
11541639,13900,Cars for Sale,,,,Other,,2021,Plate Number,Used,SUV,,,,kh24,,,
11405180,40,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11588117,19300,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,New,Hatchback,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11568588,108000,Cars for Sale,,,,Mercedes-Benz,Maybach,2016,Plate Number,Used,Sedan,,,,kh24,,,
11583544,21,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
11617282,17500,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,New,Hatchback,,,,kh24,,,
11676433,163800,Cars for Sale,,,,Toyota,Land Cruiser,2023,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11503455,18500,Cars for Sale,,,,Toyota,Prius,2010,Plate Number,Used,,,,,kh24,,,
11552346,5555,Motorcycles For Sale,,,,Other,,2012,Plate Number,Used,,,,,kh24,,,
11630597,17500,Cars for Sale,,,,Lexus,RX330,2004,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11577769,19500,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,Used,Sedan,,,,kh24,,,
11668836,26000,Cars for Sale,,,,HUMMER,H2 SUT,2008,Plate Number,Used,Pickup,,,,kh24,,,
11231819,790,Motorcycles For Sale,,,,Honda,Zoomer-X,2017,Plate Number,Used,,,,,kh24,,,
11448750,24550,Cars for Sale,,,,Audi,A5,2011,Plate Number,Used,Hatchback,,,,kh24,,,
11684072,18800,Cars for Sale,,,,Toyota,Prius,2013,Tax Paper,Used,Hatchback,,,,kh24,,,
11577749,23500,Cars for Sale,,,,Toyota,Prius,2012,Tax Paper,Used,Sedan,,,,kh24,,,
11610043,14800,Cars for Sale,,,,BMW,I3,2014,Tax Paper,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11377674,18900,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,Used,Sedan,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11651363,150,Parts & Accessories,,,,,,,,New,,,,,kh24,,,
11651360,35,Parts & Accessories,,,,,,,,New,,,,,kh24,,,
11651365,3999,Bicycles,,,,,,,,Used,,,,,kh24,,,
11651366,60,Parts & Accessories,,,,,,,,New,,,,,kh24,,,
11530883,20900,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,Used,Sedan,,,,kh24,,,
11651368,8,Parts & Accessories,,,,,,,,New,,,,,kh24,,,
11495512,20900,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,Used,Sedan,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11691102,1421,Motorcycles For Sale,,,,Kawasaki,Ninja,2010,Plate Number,Used,,,,,kh24,,,
11690703,64800,Cars for Sale,,,,Toyota,Alphard,2015,Tax Paper,New,MPV (Minivan),,,,kh24,,,
11499974,30,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11685054,12000,Cars for Sale,,,,Kia,Morning,2017,Plate Number,Used,Hatchback,,,,kh24,,,
11614313,60,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11689459,25500,Cars for Sale,,,,Land Rover,Discovery 4,2011,Plate Number,Used,SUV,,,,kh24,,,
11676661,57500,Cars for Sale,,,,Toyota,Land Cruiser,2012,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11341947,49999,Cars for Sale,,,,Land Rover,Range Rover,2014,Tax Paper,Used,SUV,,,,kh24,,,
11666465,1900,Motorcycles For Sale,,,,Yamaha,Other,2020,Plate Number,Used,,,,,kh24,,,
11620691,18000,Cars for Sale,,,,Hyundai,Santa Fe,2018,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11687900,10800,Cars for Sale,,,,Toyota,Camry,2003,Plate Number,Used,Sedan,,,,kh24,,,
11198332,19989,Cars for Sale,,,,Toyota,Prius,2012,Tax Paper,New,Hatchback,,,,kh24,,,
11607391,16900,Cars for Sale,,,,Toyota,Prius,2010,Tax Paper,Used,Hatchback,,,,kh24,,,
11699914,270,Parts & Accessories,,,,,,,,Used,,,,,kh24,,,
11596246,50600,Cars for Sale,,,,Toyota,Hilux Rally,2025,Tax Paper,New,,,,,kh24,,,
11651892,95,Bicycles,,,,,,,,Used,,,,,kh24,,,
11177063,7,Parts & Accessories,,,,,,,,New,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11685300,2450,Motorcycles For Sale,,,,Honda,LEAD,2023,Tax Paper,Used,,,,,kh24,,,
11699908,250,Vehicles For Rent,,,,,,,,,,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
11369053,5900,Cars for Sale,,,,Mercedes-Benz,E 280,2003,Plate Number,Used,Sedan,,,,kh24,,,
11538124,5900,Cars for Sale,,,,Isuzu,D-MAX,2004,Plate Number,Used,Pickup,,,,kh24,,,
11506581,10400,Cars for Sale,,,,Toyota,Land Cruiser,2001,Plate Number,Used,SUV,,,,kh24,,,
,,,,,,,,,,,,,,,kh24,,,
